Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/promise-land-realty/property-listings/41-294-pennant-hills-road-carlingford-afltql,41/294 Pennant Hills Road,Carlingford NSW 2118,2,2,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$658,000"
https://www.ratemyagent.com.au/real-estate-agency/tracy-yap-realty-epping/property-listings/20-4-seven-st-epping-afkn1r,20/4 Seven St,Epping NSW 2121,3,2,2,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-lower-north-shore/property-listings/309-5-birdwood-avenue-lane-cove-afkhmp,309/5 Birdwood Avenue,Lane Cove NSW 2066,1,1,1,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/highland-double-bay/property-listings/30-16-chapman-st-gymea-afnenv,30/16 Chapman St,Gymea NSW 2227,2,1,2,Apartment,Sold by Private Sale  on 16 Sep 2021,"$805,000"
https://www.ratemyagent.com.au/real-estate-agency/first-choice-realty-nsw/property-listings/321-8-roland-street-rouse-hill-afccyz,3.21/8 Roland Street,Rouse Hill NSW 2155,3,2,2,Apartment,Sold by Private Sale  on 16 Sep 2021,"$840,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-gordon-pymble/property-listings/30-9-eastern-road-turramurra-afh9qo,30/9 Eastern Road,Turramurra NSW 2074,3,2,2,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-glebe/property-listings/7-16-larkin-st-camperdown-aflh05,7/16 Larkin St,Camperdown NSW 2050,2,2,1,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/rich-oliva-burwood/property-listings/1-1-lucerne-street-belmore-afjq51,1/1 Lucerne Street,Belmore NSW 2192,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$515,000"
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah-malabar/property-listings/4-178-182-beach-street-coogee-afdu68,4/178-182 Beach Street,Coogee NSW 2034,3,2,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/horwood-nolan/property-listings/205-9-edwin-street-mortlake-afcci5,205/9 Edwin Street,Mortlake NSW 2137,1,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ppd-real-estate/property-listings/7-10-12-queens-road-brighton-le-sands-afhnak,7/10-12 QUEENS ROAD,Brighton-Le-Sands NSW 2216,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/milson-real-estate/property-listings/1305-12-glen-street-milsons-point-afjfwf,1305/12 Glen Street,Milsons Point NSW 2061,2,2,1,Apartment,Sold by Auction  on 16 Sep 2021,"$1,600,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-pymble/property-listings/30-30-stanley-st-st-ives-afirvh,30/30 Stanley St,St Ives NSW 2075,3,2,2,Apartment,Sold by Private Sale  on 16 Sep 2021,"$1,400,000"
https://www.ratemyagent.com.au/real-estate-agency/rich-oliva-croydon-park/property-listings/3-87-evaline-street-campsie-af831u,3/87 Evaline Street,Campsie NSW 2194,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$540,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-woollahra-paddington/property-listings/8-37-nelson-street-woollahra-afm149,8/37 Nelson Street,Woollahra NSW 2025,2,1,,,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-sans-souci/property-listings/607-15-garrigarrang-avenue-kogarah-afmaqt,607/15 Garrigarrang Avenue,Kogarah NSW 2217,2,2,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$825,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-paddington-nsw/property-listings/2-139a-regent-street-chippendale-afkx5a,2/139A Regent Street,Chippendale NSW 2008,2,1,,,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-maroubra-south-coogee/property-listings/14-114-brook-st-coogee-afli7d,14/114 Brook St,Coogee NSW 2034,3,2,2,Apartment,Sold by Auction  on 16 Sep 2021,"$2,550,000"
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/11-14-keith-st-dulwich-hill-afludb,11/14 Keith St,Dulwich Hill NSW 2203,2,1,1,Apartment,Sold by Auction  on 16 Sep 2021,"$925,000"
https://www.ratemyagent.com.au/real-estate-agency/warwick-williams-real-estate/property-listings/5-78-hampden-road-russell-lea-afmqv1,5/78 Hampden Road,Russell Lea NSW 2046,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$810,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-manly/property-listings/3-17-carr-st-coogee-afm14b,3/17 Carr St,Coogee NSW 2034,2,1,1,Apartment,Sold by Auction  on 16 Sep 2021,"$1,505,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-annandale/property-listings/17-177-salisbury-road-camperdown-afiha9,17/177 Salisbury Road,Camperdown NSW 2050,1,1,1,Apartment,Sold by Auction  on 16 Sep 2021,"$795,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-annandale/property-listings/13-175-183-trafalgar-street-stanmore-afko6y,13/175-183 Trafalgar Street,Stanmore NSW 2048,1,1,1,Apartment,Sold by Auction  on 16 Sep 2021,"$733,000"
https://www.ratemyagent.com.au/real-estate-agency/highland-double-bay/property-listings/101-705-kingsway-gymea-afi869,101/705 Kingsway,Gymea NSW 2227,1,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$690,000"
https://www.ratemyagent.com.au/real-estate-agency/vernon-partners/property-listings/10-47-shadforth-st-mosman-aflb2k,10/47 Shadforth St,Mosman NSW 2088,1,1,,,Sold by Private Sale  on 16 Sep 2021,"$660,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-potts-point-elizabeth-bay/property-listings/12-50-carr-st-coogee-aflwis,12/50 Carr St,Coogee NSW 2034,2,1,,,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-alexandria-waterloo/property-listings/42-15-boundary-st-darlinghurst-afl8ue,42/15 Boundary St,Darlinghurst NSW 2010,1,1,1,Apartment,Sold by Auction  on 16 Sep 2021,"$915,000"
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/1009-34-wentworth-st-glebe-aflzj0,1009/34 Wentworth St,Glebe NSW 2037,1,1,,,Sold by Auction  on 16 Sep 2021,"$551,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-annandale/property-listings/5-9-cook-st-glebe-afk6df,5/9 Cook St,Glebe NSW 2037,2,1,2,Apartment,Sold by Auction  on 16 Sep 2021,"$1,545,000"
https://www.ratemyagent.com.au/real-estate-agency/true-property-sydney/property-listings/2-6-fourth-avenue-campsie-afdw2h,2/6 Fourth Avenue,Campsie NSW 2194,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/breakfast-point-realty/property-listings/508-18-village-drive-breakfast-point-afkwcf,508/18 Village Drive,Breakfast Point NSW 2137,3,2,2,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/croll-real-estate/property-listings/6-138-holt-ave-cremorne-afgu7g,6/138 Holt Ave,Cremorne NSW 2090,1,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/atlas-by-lj-hooker-lower-north-shore/property-listings/5-17-shellcove-rd-kurraba-point-aflo3o,5/17 Shellcove Rd,Kurraba Point NSW 2089,2,2,1,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-lower-north-shore-group-mossman/property-listings/3-183-high-st-north-sydney-afmky4,3/183 High St,North Sydney NSW 2060,2,1,,,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-manly/property-listings/14-10-darley-road-manly-afmtse,14/10 Darley Road,Manly NSW 2095,2,2,1,Apartment,Sold by Auction  on 16 Sep 2021,"$2,500,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-elizabeth-bay-potts-point/property-listings/14-12-rosebank-st-darlinghurst-afji8f,14/12 Rosebank St,Darlinghurst NSW 2010,2,2,1,Apartment,Sold by Auction  on 16 Sep 2021,"$1,790,000"
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/33-149-197-pyrmont-street-pyrmont-afij17,33/149-197 Pyrmont Street,Pyrmont NSW 2009,2,2,2,Apartment,Sold by Private Sale  on 16 Sep 2021,"$1,230,000"
https://www.ratemyagent.com.au/real-estate-agency/mgm-martin/property-listings/35-2-levy-walk-zetland-afn7fl,35/2 Levy Walk,Zetland NSW 2017,2,2,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$1,020,000"
https://www.ratemyagent.com.au/real-estate-agency/harcourts-the-property-people/property-listings/62-2-tyler-st-campbelltown-aflryh,62/2 Tyler St,Campbelltown NSW 2560,3,2,2,Apartment,Sold by Private Sale  on 16 Sep 2021,"$530,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-gordon-pymble/property-listings/30-9-eastern-road-turramurra-afmkqj,30/9 Eastern Road,Turramurra NSW 2074,3,2,2,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-coogee/property-listings/11-3-goodwood-street-kensington-afkfva,11/3 Goodwood Street,Kensington NSW 2033,2,1,1,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/day-hodgson-real-estate/property-listings/17-16-sadlier-cres-petersham-afkelz,17/16 Sadlier Cres,Petersham NSW 2049,2,2,1,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-willoughby/property-listings/12-1-3-church-street-north-willoughby-aflvl9,12/1-3 Church Street,North Willoughby NSW 2068,2,1,1,Apartment,Sold by Auction  on 16 Sep 2021,"$1,145,000"
https://www.ratemyagent.com.au/real-estate-agency/novak-properties/property-listings/7-19-lismore-ave-dee-why-afmxng,7/19 Lismore Ave,Dee Why NSW 2099,3,2,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$1,250,000"
https://www.ratemyagent.com.au/real-estate-agency/sapphire-estate-agents-sevenhills/property-listings/332-50-jacqui-avenue-schofields-afrn4k,332/50 Jacqui Avenue,Schofields NSW 2762,2,2,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$599,990"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-woollahra-paddington/property-listings/7-327-bondi-rd-bondi-afk066,7/327 Bondi Rd,Bondi NSW 2026,3,2,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-north-sydney/property-listings/3502-1-sergeants-ln-st-leonards-afldb7,3502/1 Sergeants Ln,St Leonards NSW 2065,3,4,4,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/rich-oliva-burwood/property-listings/3-87-evaline-street-campsie-afj8a6,3/87 Evaline Street,Campsie NSW 2194,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$540,000"
https://www.ratemyagent.com.au/real-estate-agency/vernon-partners/property-listings/11-14-clifford-st-mosman-afluio,11/14 Clifford St,Mosman NSW 2088,1,1,,,Sold by Private Sale  on 16 Sep 2021,"$670,000"
https://www.ratemyagent.com.au/real-estate-agency/biller-property/property-listings/114-6-14-oxford-street-darlinghurst-aflxm7,114/6-14 Oxford Street,Darlinghurst NSW 2010,2,1,1,Apartment,Sold by Auction  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ppd-real-estate/property-listings/16-11-wylde-st-potts-point-afkoaf,16/11 Wylde St,Potts Point NSW 2011,1,1,,,Sold by Private Sale  on 16 Sep 2021,"$760,000"
https://www.ratemyagent.com.au/real-estate-agency/rich-oliva-croydon-park/property-listings/1-1-lucerne-street-belmore-afjq4w,1/1 Lucerne Street,Belmore NSW 2192,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,"$515,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-lower-north-shore/property-listings/8-58-epping-road-lane-cove-afla1v,8/58 Epping Road,Lane Cove NSW 2066,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/croll-real-estate/property-listings/4-59-lower-bent-street-neutral-bay-afmu6q,4/59 Lower Bent Street,Neutral Bay NSW 2089,1,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-neutral-bay/property-listings/1-19-gerard-street-cremorne-afmrc8,1/19 Gerard Street,Cremorne NSW 2090,2,1,1,Apartment,Sold by Private Sale  on 16 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-lane-cove/property-listings/8-2-murray-street-lane-cove-north-afnd6u,8/2 Murray Street,Lane Cove North NSW 2066,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/otto-property-investments/property-listings/2-315-bunnerong-road-maroubra-afiwfr,2/315 Bunnerong Road,Maroubra NSW 2035,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/elevate-property-group/property-listings/906-160-goulburn-street-surry-hills-afm2y5,906/160 Goulburn Street,Surry Hills NSW 2010,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,"$930,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-cronulla/property-listings/3-9-caronia-ave-cronulla-afrwix,3/9 Caronia Ave,Cronulla NSW 2230,3,2,2,Apartment,Sold by Private Sale  on 15 Sep 2021,"$1,275,000"
https://www.ratemyagent.com.au/real-estate-agent/aaron-cao-hg864/sales/overview,125/68 River Rd,Ermington NSW 2115,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-epping/property-listings/9-41-bridge-st-epping-afnfnf,9/41 Bridge St,Epping NSW 2121,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$835,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-dee-why/property-listings/7-62-lynwood-ave-cromer-afncef,7/62 Lynwood Ave,Cromer NSW 2099,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$1,055,000"
https://www.ratemyagent.com.au/real-estate-agency/upstate/property-listings/6-163-pacific-parade-dee-why-afoqu9,6/163 Pacific Parade,Dee Why NSW 2099,2,2,2,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/horwood-nolan/property-listings/4-1-cambridge-st-gladesville-afnx79,4/1 Cambridge St,Gladesville NSW 2111,,,,,Sold by Private Sale  on 15 Sep 2021,"$670,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-eastern-beaches/property-listings/5-1-astolat-st-randwick-afkqa4,5/1 Astolat St,Randwick NSW 2031,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/the-agency-eastern-suburbs/property-listings/16507-177-mitchell-road-erskineville-afluaq,16507/177 Mitchell Road,Erskineville NSW 2043,1,1,1,Apartment,Sold by Auction  on 15 Sep 2021,"$760,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/14-3-5-cairo-street-rockdale-afmae5,14/3-5 Cairo Street,Rockdale NSW 2216,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$700,000"
https://www.ratemyagent.com.au/real-estate-agency/citione-international/property-listings/33-4-castlereagh-st-liverpool-afbm3s,33/4 Castlereagh St,Liverpool NSW 2170,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ausrealty-riverwood/property-listings/2-409-413-forest-road-penshurst-afgavf,2/409-413 Forest Road,Penshurst NSW 2222,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$572,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/4-19a-brown-street-bronte-affwq6,4/19A Brown Street,Bronte NSW 2024,2,1,,,Sold by Private Sale  on 15 Sep 2021,"$1,176,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-avalon/property-listings/11-17-old-barrenjoey-rd-avalon-beach-aflce5,11/17 Old Barrenjoey Rd,Avalon Beach NSW 2107,2,2,1,Apartment,Sold by Auction  on 15 Sep 2021,"$1,420,000"
https://www.ratemyagent.com.au/real-estate-agency/lifestyle-property-agency/property-listings/509-133-bowden-street-meadowbank-afnaee,509/133 Bowden Street,Meadowbank NSW 2114,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$822,500"
https://www.ratemyagent.com.au/real-estate-agency/ozway-realty/property-listings/411-2-spring-street-rosebery-affh3u,411/2 Spring Street,Rosebery NSW 2018,3,2,2,Apartment,Sold by Private Sale  on 15 Sep 2021,"$950,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-inner-west/property-listings/801-16-baywater-dr-wentworth-point-afly3y,801/16 Baywater Dr,Wentworth Point NSW 2127,2,2,2,Apartment,Sold by Private Sale  on 15 Sep 2021,"$835,000"
https://www.ratemyagent.com.au/real-estate-agency/prdnationwide-nucifora-liverpool/property-listings/2702-100-castlereagh-street-liverpool-af853k,2702/100 Castlereagh Street,Liverpool NSW 2170,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$615,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-lane-cove/property-listings/7-26-30-huxtable-avenue-lane-cove-north-afnefg,7/26-30 Huxtable Avenue,Lane Cove North NSW 2066,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-picton/property-listings/49-7-9-king-street-campbelltown-afkxih,49/7-9 King Street,Campbelltown NSW 2560,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/greencliff-agency-central-park/property-listings/710-70-mountain-street-ultimo-aelm36,710/70 Mountain Street,Ultimo NSW 2007,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/collins-and-giles-real-estate/property-listings/1-115-elouera-rd-cronulla-afmp1n,1/115 Elouera Rd,Cronulla NSW 2230,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/novak-properties/property-listings/10-2-brookvale-ave-brookvale-afnkw7,10/2 Brookvale Ave,Brookvale NSW 2100,1,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$920,000"
https://www.ratemyagent.com.au/real-estate-agency/leader-properties-real-estate/property-listings/6028-1-belmore-street-burwood-aflrva,6028/1 Belmore Street,Burwood NSW 2134,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$935,000"
https://www.ratemyagent.com.au/real-estate-agent/jay-jay-xu-hv977/sales/overview,56/35 Balmoral St,Waitara NSW 2077,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$752,000"
https://www.ratemyagent.com.au/real-estate-agency/property-jen-tim/property-listings/403-44-shoreline-drive-rhodes-afr3y4,403/44 Shoreline Drive,Rhodes NSW 2138,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-sans-souci/property-listings/3-124-chuter-ave-ramsgate-beach-afkxp3,3/124 Chuter Ave,Ramsgate Beach NSW 2217,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,"$715,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/2-78-glenayr-ave-north-bondi-afklo9,2/78 Glenayr Ave,North Bondi NSW 2026,2,1,,,Sold by Private Sale  on 15 Sep 2021,"$1,747,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-cabramatta/property-listings/25-20-24-speed-street-liverpool-afcx0c,25/20-24 Speed Street,Liverpool NSW 2170,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$330,000"
https://www.ratemyagent.com.au/real-estate-agency/midland-realty-group/property-listings/508-120-herring-road-macquarie-park-aevi99,508/120 Herring Road,Macquarie Park NSW 2113,1,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/garwoods-estate-agents/property-listings/2-40-rosalind-st-cammeray-afmk7i,2/40 Rosalind St,Cammeray NSW 2062,3,2,2,Apartment,Sold by Auction  on 15 Sep 2021,"$1,820,000"
https://www.ratemyagent.com.au/real-estate-agency/wentworth-partners/property-listings/30-95-mason-st-maroubra-aflwuj,30/95 Mason St,Maroubra NSW 2035,1,1,1,Apartment,Sold by Auction  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/forsyth-real-estate/property-listings/780-99-jones-street-ultimo-afd2qe,780/99 Jones Street,Ultimo NSW 2007,1,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/morton-penrith/property-listings/402-101b-lord-sheffield-circuit-penrith-afmkmy,402/101B Lord Sheffield Circuit,Penrith NSW 2750,1,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$440,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-woollahra-paddington/property-listings/306-228-elizabeth-street-surry-hills-afi3j1,306/228 Elizabeth Street,Surry Hills NSW 2010,2,2,1,Apartment,Sold by Auction  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-double-bay/property-listings/13-5-st-marks-road-darling-point-afobp6,13/5 St Marks Road,Darling Point NSW 2027,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,"$1,260,000"
https://www.ratemyagent.com.au/real-estate-agency/clark-estate-agents/property-listings/924-2-lachlan-street-waterloo-afnhwz,924/2 Lachlan Street,Waterloo NSW 2017,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$880,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-hunters-hill/property-listings/4-21-wharf-rd-gladesville-afir1b,4/21 Wharf Rd,Gladesville NSW 2111,1,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$540,000"
https://www.ratemyagent.com.au/real-estate-agency/schwarz-real-estate/property-listings/5-26-waine-street-freshwater-aflyx0,5/26 Waine Street,Freshwater NSW 2096,1,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$828,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-parramatta-group/property-listings/1604a-8-cowper-street-parramatta-afhadn,1604A/8 Cowper Street,Parramatta NSW 2150,2,2,2,Apartment,Sold by Private Sale  on 15 Sep 2021,"$850,000"
https://www.ratemyagent.com.au/real-estate-agency/biller-property/property-listings/21b-356-george-street-waterloo-afntdj,21B/356 George Street,Waterloo NSW 2017,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$1,190,000"
https://www.ratemyagent.com.au/real-estate-agency/guardian-realty-castle-hill/property-listings/22-52-old-northern-rd-baulkham-hills-aflphk,22/52 Old Northern Rd,Baulkham Hills NSW 2153,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/wentworth-partners/property-listings/30-95-mason-st-maroubra-afkik8,30/95 Mason St,Maroubra NSW 2035,1,1,1,Apartment,Sold by Auction  on 15 Sep 2021,"$705,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-woollahra-paddington/property-listings/2-36-38-beach-road-bondi-beach-aflea7,2/36-38 Beach Road,Bondi Beach NSW 2026,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/britton-real-estate/property-listings/1203-11-alberta-street-sydney-afn81v,1203/11 Alberta Street,Sydney NSW 2000,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$1,340,000"
https://www.ratemyagent.com.au/real-estate-agency/ihome-property-group/property-listings/309-9-terry-road-rouse-hill-afm5nv,309/9 Terry Road,Rouse Hill NSW 2155,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$630,000"
https://www.ratemyagent.com.au/real-estate-agency/the-agency-lower-north-shore/property-listings/5-100-kurraba-rd-neutral-bay-afe3wo,5/100 Kurraba Rd,Neutral Bay NSW 2089,2,1,,,Sold by Private Sale  on 15 Sep 2021,"$1,050,000"
https://www.ratemyagent.com.au/real-estate-agency/hudson-mchugh/property-listings/1-8-bortfield-dr-chiswick-afma5c,1/8 Bortfield Dr,Chiswick NSW 2046,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-hornsby/property-listings/210-21-waitara-avenue-waitara-afk6ci,210/21 Waitara Avenue,Waitara NSW 2077,2,2,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$716,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-strathfield/property-listings/4-6-eastbourne-road-homebush-west-afnv8y,4/6 Eastbourne Road,Homebush West NSW 2140,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$520,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-lower-north-shore/property-listings/12-58-epping-road-lane-cove-afl7mw,12/58 Epping Road,Lane Cove NSW 2066,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,"$764,500"
https://www.ratemyagent.com.au/real-estate-agency/cobden-hayson-annandale/property-listings/9-27-johnston-st-annandale-aflkay,9/27 Johnston St,Annandale NSW 2038,1,1,1,Apartment,Sold by Auction  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-wentworth-point/property-listings/731-25-bennelong-parkway-wentworth-point-afkksz,731/25 Bennelong Parkway,Wentworth Point NSW 2127,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,"$462,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-ashfield/property-listings/7-73-77-frederick-street-ashfield-afmkuk,7/73-77 Frederick Street,Ashfield NSW 2131,2,1,1,Apartment,Sold by Auction  on 15 Sep 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-eternity/property-listings/7-38-cooyong-crescent-toongabbie-afkgql,7/38 Cooyong Crescent,Toongabbie NSW 2146,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$480,000"
https://www.ratemyagent.com.au/real-estate-agency/bradfieldcleary-double-bay/property-listings/kellett-street-potts-point-afpxo1,Kellett Street,Potts Point NSW 2011,1,1,,,Sold by Private Sale  on 15 Sep 2021,"$625,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/3-10-allen-st-harris-park-aflbrc,3/10 Allen St,Harris Park NSW 2150,2,1,1,Apartment,Sold by Private Sale  on 15 Sep 2021,"$385,000"
